Rule Name,Attack ID,Log Source,Timestamp,User,Command Line,Image,Parent Image,Parent Command Line,Hostname,File Path
Shell Invocation via Apt - Linux,121,Shell_Invocation_via_Apt_attack121.log,2026-01-13T08:52:02.238423000Z,root,"/bin/sh -c sudo apt -o ""APT::Update::Pre-Invoke::=echo $(whoami); find /home /root -name 'id_rsa' -o -name '*.conf'"" update -qq",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_121_0121.json
Shell Invocation via Apt - Linux,114,Shell_Invocation_via_Apt_attack114.log,2026-01-13T08:51:15.876658000Z,root,sudo apt -o APT::Update::Pre-Invoke::=whoami; find /home -name id_rsa -o -name '*.conf' 2>/dev/null update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_114_0114.json
Shell Invocation via Apt - Linux,42,Shell_Invocation_via_Apt_attack42.log,2026-01-13T08:43:11.044285000Z,root,"/bin/sh -c sudo apt -oAPT::Update::Pre-Invoke::=""command -v whoami && find /home /root -name id_rsa -o -name *.conf"" update -qq",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_42_0042.json
Shell Invocation via Apt - Linux,157,Shell_Invocation_via_Apt_attack157.log,2026-01-13T08:56:02.788551000Z,root,"/bin/sh -c sudo apt -o ""APT::Update::Pre-Invoke::=bash -c 'i=127;j=0;k=0;l=1; echo $i.$j.$k.$l'; find /home /root -name id_rsa -o -name '*.conf'"" update -qq",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_157_0157.json
Shell Invocation via Apt - Linux,90,Shell_Invocation_via_Apt_attack90.log,2026-01-13T08:48:37.205364000Z,root,apt-get -o apt::update::pre-invoke::=find /home -name '*.conf' update -qq,/usr/bin/apt-get,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_90_0090.json
Shell Invocation via Apt - Linux,103,Shell_Invocation_via_Apt_attack103.log,2026-01-13T08:50:03.415637000Z,root,apt -qq -o APT::Update::Pre-Invoke::=whoami; find /home -name '*.conf' update,/usr/bin/apt,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_103_0103.json
Shell Invocation via Apt - Linux,59,Shell_Invocation_via_Apt_attack59.log,2026-01-13T08:45:09.524658000Z,root,sudo apt -o apt::update::pre-invoke::=find /home /root -name 'id_rsa' -o -name '*.conf' 2>/dev/null update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_59_0059.json
Shell Invocation via Apt - Linux,22,Shell_Invocation_via_Apt_attack22.log,2026-01-13T08:40:51.827419000Z,root,sudo apt -o APT::Update::Pre-Invoke::=whoami ; find /home /root -name 'id_rsa' -o -name '*.conf' 2>/dev/null ; update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_22_0022.json
Shell Invocation via Apt - Linux,45,Shell_Invocation_via_Apt_attack45.log,2026-01-13T08:43:31.560749000Z,root,"/bin/sh -c sudo apt -oAPT::Update::Pre-Invoke::=""timeout 1 whoami; find /home /root -name id_rsa -o -name *.conf"" update -qq",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_45_0045.json
Shell Invocation via Apt - Linux,2,Shell_Invocation_via_Apt_attack2.log,2026-01-13T08:38:37.572470000Z,root,sudo apt -o APT::Update::Pre-Invoke::=whoami ; find /home /root -name 'id_rsa' -o -name '*.conf' 2>/dev/null ; update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_2_0002.json
Shell Invocation via Apt - Linux,112,Shell_Invocation_via_Apt_attack112.log,2026-01-13T08:51:02.677754000Z,root,sudo apt -o APT::Update::Pre-Invoke::=whoami; find /root /home -name 'id_rsa' -o -name '*.conf' 2>/dev/null update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_112_0112.json
Shell Invocation via Apt - Linux,119,Shell_Invocation_via_Apt_attack119.log,2026-01-13T08:51:49.089169000Z,root,sudo apt -o APT::Update::Pre-Invoke::=env whoami; find /home /root -name id_rsa -o -name '*.conf' update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_119_0119.json
Shell Invocation via Apt - Linux,84,Shell_Invocation_via_Apt_attack84.log,2026-01-13T08:47:55.736042000Z,root,apt -qq -o apt::update::pre-invoke::=find /home /root -name '*.conf' update,/usr/bin/apt,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_84_0084.json
Shell Invocation via Apt - Linux,79,Shell_Invocation_via_Apt_attack79.log,2026-01-13T08:47:22.636053000Z,root,sudo apt -o apt::update::pre-invoke::=find /home /root -type f -iname '*.conf' update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_79_0079.json
Shell Invocation via Apt - Linux,111,Shell_Invocation_via_Apt_attack111.log,2026-01-13T08:50:56.178747000Z,root,sudo apt -o APT::Update::Pre-Invoke::=whoami; find /home /root -iname 'id_rsa' -o -iname '*.conf' 2>/dev/null update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_111_0111.json
Shell Invocation via Apt - Linux,140,Shell_Invocation_via_Apt_attack140.log,2026-01-13T08:54:10.374131000Z,root,sudo apt -o APT::Update::Pre-Invoke::=/usr/bin/whoami; find /home /root -name id_rsa -o -name '*.conf' update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_140_0140.json
Shell Invocation via Apt - Linux,123,Shell_Invocation_via_Apt_attack123.log,2026-01-13T08:52:15.690002000Z,root,"/bin/sh -c sudo apt -o ""APT::Update::Pre-Invoke::=python3 -c 'import os; os.system(\""whoami\"")'; find /home /root -name 'id_rsa' -o -name '*.conf'"" update -qq",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_123_0123.json
Shell Invocation via Apt - Linux,11,Shell_Invocation_via_Apt_attack11.log,2026-01-13T08:39:37.666274000Z,root,sudo apt -o APT::Update::Pre-Invoke::=whoami;find /home /root \( -name id_rsa -or -name '*.conf' \) 2>/dev/null update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_11_0011.json
Shell Invocation via Apt - Linux,145,Shell_Invocation_via_Apt_attack145.log,2026-01-13T08:54:43.174791000Z,root,sudo apt -o APT::Update::Pre-Invoke::=expr 0 + 1; find /home /root -name id_rsa -o -name '*.conf' update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_145_0145.json
Shell Invocation via Apt - Linux,23,Shell_Invocation_via_Apt_attack23.log,2026-01-13T08:40:58.873139000Z,root,"/bin/sh -c sudo apt -o ""APT::Update::Pre-Invoke::= $(echo whoami); find /home /root -name id_rsa -o -name '*.conf' 2>/dev/null"" update -qq",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_23_0023.json
Shell Invocation via Apt - Linux,33,Shell_Invocation_via_Apt_attack33.log,2026-01-13T08:42:09.570122000Z,root,sudo apt -o APT::Update::Pre-Invoke::=whoami ; :; find /home -name id_rsa -o -name '*.conf' 2>/dev/null update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_33_0033.json
Shell Invocation via Apt - Linux,46,Shell_Invocation_via_Apt_attack46.log,2026-01-13T08:43:38.567836000Z,root,"/bin/sh -c sudo apt -oAPT::Update::Pre-Invoke::=""nice -n 10 whoami; find /home /root -name id_rsa -o -name *.conf"" update -qq",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_46_0046.json
Shell Invocation via Apt - Linux,72,Shell_Invocation_via_Apt_attack72.log,2026-01-13T08:46:36.227424000Z,root,sudo apt -o apt::update::pre-invoke::=find /home /root -name '*.conf' 2>/dev/null update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_72_0072.json
Shell Invocation via Apt - Linux,58,Shell_Invocation_via_Apt_attack58.log,2026-01-13T08:45:02.968972000Z,root,/bin/sh -c sudo apt -oAPT::Update::Pre-Invoke::='alias whoami=whoami; whoami; find /home /root -name id_rsa -o -name *.conf' update -qq,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_58_0058.json
Shell Invocation via Apt - Linux,41,Shell_Invocation_via_Apt_attack41.log,2026-01-13T08:43:04.452619000Z,root,"/bin/sh -c sudo apt -oAPT::Update::Pre-Invoke::='sh -c ""whoami; find /home /root -name id_rsa -o -name \*.conf 2>/dev/null""' update -qq",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_41_0041.json
Shell Invocation via Apt - Linux,82,Shell_Invocation_via_Apt_attack82.log,2026-01-13T08:47:42.643777000Z,root,apt -o apt::update::pre-invoke::=whoami; find /home /root -name '*.conf' -o -name 'id_rsa' 2>/dev/null -qq update,/usr/bin/apt,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_82_0082.json
Shell Invocation via Apt - Linux,51,Shell_Invocation_via_Apt_attack51.log,2026-01-13T08:44:11.785408000Z,root,"/bin/sh -c sudo apt -oAPT::Update::Pre-Invoke::=""sh -c 'whoami'; sh -c 'find /home /root -name id_rsa -o -name *.conf'"" update -qq",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_51_0051.json
Shell Invocation via Apt - Linux,32,Shell_Invocation_via_Apt_attack32.log,2026-01-13T08:42:02.577440000Z,root,sudo apt -o APT::Update::Pre-Invoke::=whoami && find /home -name '*.conf' 2>/dev/null || true update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_32_0032.json
Shell Invocation via Apt - Linux,155,Shell_Invocation_via_Apt_attack155.log,2026-01-13T08:55:49.540910000Z,root,sudo apt -o APT::Update::Pre-Invoke::=true; find /home /root -name id_rsa -o -name '*.conf' update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_155_0155.json
Shell Invocation via Apt - Linux,34,Shell_Invocation_via_Apt_attack34.log,2026-01-13T08:42:16.366314000Z,root,sudo apt -o APT::Update::Pre-Invoke::=find /home /root -name id_rsa -o -name '*.conf' 2>/dev/null ; whoami update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_34_0034.json
Shell Invocation via Apt - Linux,57,Shell_Invocation_via_Apt_attack57.log,2026-01-13T08:44:56.266425000Z,root,/bin/sh -c sudo apt -oAPT::Update::Pre-Invoke::='touch /tmp/test; whoami; find /home /root -name id_rsa -o -name *.conf' update -qq,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_57_0057.json
Shell Invocation via Apt - Linux,75,Shell_Invocation_via_Apt_attack75.log,2026-01-13T08:46:56.179618000Z,root,sudo apt -o apt::update::pre-invoke::=find /home -name 'id_rsa' -o -name '*.conf' update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_75_0075.json
Shell Invocation via Apt - Linux,129,Shell_Invocation_via_Apt_attack129.log,2026-01-13T08:52:55.544252000Z,root,sudo apt -o APT::Update::Pre-Invoke::=whoami; find /home /root -name 'id_rsa' -print -o -name '*.conf' -print update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_129_0129.json
Shell Invocation via Apt - Linux,101,Shell_Invocation_via_Apt_attack101.log,2026-01-13T08:49:50.365625000Z,root,apt-get -o APT::Update::Pre-Invoke::=whoami; find /home -name '*.conf' -qq update,/usr/bin/apt-get,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_101_0101.json
Shell Invocation via Apt - Linux,122,Shell_Invocation_via_Apt_attack122.log,2026-01-13T08:52:08.990118000Z,root,"/bin/sh -c sudo apt -o ""APT::Update::Pre-Invoke::=perl -e 'system(\""whoami\"")'; find /home /root -name 'id_rsa' -o -name '*.conf'"" update -qq",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_122_0122.json
Shell Invocation via Apt - Linux,149,Shell_Invocation_via_Apt_attack149.log,2026-01-13T08:55:09.798172000Z,root,sudo apt -o APT::Update::Pre-Invoke::=timeout 1 whoami; find /home /root -name id_rsa -o -name '*.conf' update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_149_0149.json
Shell Invocation via Apt - Linux,43,Shell_Invocation_via_Apt_attack43.log,2026-01-13T08:43:17.592899000Z,root,"/bin/sh -c sudo apt -oAPT::Update::Pre-Invoke::=""set +e; whoami; find /home /root -name id_rsa -o -name *.conf"" update -qq",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_43_0043.json
Shell Invocation via Apt - Linux,128,Shell_Invocation_via_Apt_attack128.log,2026-01-13T08:52:48.996144000Z,root,sudo apt -o APT::Update::Pre-Invoke::=whoami; find /home /root -name 'id_rsa' -o -path '*.conf' update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_128_0128.json
Shell Invocation via Apt - Linux,133,Shell_Invocation_via_Apt_attack133.log,2026-01-13T08:53:21.842906000Z,root,sudo apt -o APT::Update::Pre-Invoke::=true; find /home /root -name 'id_rsa' -o -name '*.conf' update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_133_0133.json
Shell Invocation via Apt - Linux,48,Shell_Invocation_via_Apt_attack48.log,2026-01-13T08:43:51.825982000Z,root,"/bin/sh -c sudo apt -oAPT::Update::Pre-Invoke::=""true && whoami; find /home /root -name id_rsa -o -name *.conf"" update -qq",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_48_0048.json
Shell Invocation via Apt - Linux,116,Shell_Invocation_via_Apt_attack116.log,2026-01-13T08:51:28.934193000Z,root,sudo apt -o APT::Update::Pre-Invoke::='id -u'; find /home /root -name 'id_rsa' -o -name '*.conf' update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_116_0116.json
Shell Invocation via Apt - Linux,136,Shell_Invocation_via_Apt_attack136.log,2026-01-13T08:53:41.648986000Z,root,sudo apt -o APT::Update::Pre-Invoke::=id -u -n; find /home /root -name id_rsa -o -name '*.conf' update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_136_0136.json
Shell Invocation via Apt - Linux,80,Shell_Invocation_via_Apt_attack80.log,2026-01-13T08:47:29.187090000Z,root,apt update -qq -o apt::update::pre-invoke::=whoami; find /home /root -name 'id_rsa' -o -name '*.conf' 2>/dev/null,/usr/bin/apt,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_80_0080.json
Shell Invocation via Apt - Linux,161,Shell_Invocation_via_Apt_attack161.log,2026-01-13T08:56:29.252048000Z,root,sudo apt -o APT::Update::Pre-Invoke::=printenv USER; find /home /root -name id_rsa -o -name '*.conf' update -qq,/usr/bin/sudo,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_161_0161.json
Shell Invocation via Apt - Linux,88,Shell_Invocation_via_Apt_attack88.log,2026-01-13T08:48:21.935787000Z,root,apt -o apt::update::pre-invoke::=whoami; find /home -name '*.conf' -o -name 'id_rsa' update -qq,/usr/bin/apt,/usr/bin/dash,/bin/sh,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/apt_shell_execution/Microsoft-Windows-Sysmon_1_Match_88_0088.json
